tournament_id;date;archetype_id;opponent_id;wins;losses;ties;matches;win_rate;win_rate_convention
6a99d9e5a4272c53be6460ce;2026-09-06;mega-lucario-ex;lopunny-dudunsparce;2;1;0;3;0.666667;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lopunny-dudunsparce;mega-lucario-ex;1;2;0;3;0.333333;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dusknoir;beedrill-ex-cri;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;beedrill-ex-cri;dragapult-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toxtricity-box;greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;greninja-ex;toxtricity-box;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;n-zoroark;starmie-froslass;3;2;0;5;0.6;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;starmie-froslass;n-zoroark;2;3;0;5;0.4;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;slowking-scr;slowking-scr;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;sylveon-pre;dragapult-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dusknoir;sylveon-pre;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;starmie-dusknoir;toxtricity-box;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toxtricity-box;starmie-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;alakazam-dudunsparce;dragapult-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dudunsparce;alakazam-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;raging-bolt-ogerpon;rocket-mewtwo-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;rocket-mewtwo-ex;raging-bolt-ogerpon;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;greninja-ex;ursaluna-lunatone;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ursaluna-lunatone;greninja-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hop-zacian;alakazam-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;alakazam-dudunsparce;hop-zacian;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;basic-box-m;mega-excadrill-ex;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-excadrill-ex;basic-box-m;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;cinccino-ex;mega-excadrill-ex;1;2;0;3;0.333333;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-excadrill-ex;cinccino-ex;2;1;0;3;0.666667;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ogerpon-meganium-arboliva;raging-bolt-ogerpon;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;raging-bolt-ogerpon;ogerpon-meganium-arboliva;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;crustle-dri;grimmsnarl-froslass;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;grimmsnarl-froslass;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;clefairy-ogerpon;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-ex;clefairy-ogerpon;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dhelmise-pbl;basic-box-m;0;3;0;3;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;basic-box-m;dhelmise-pbl;3;0;0;3;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dhelmise-pbl;mega-abomasnow-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-abomasnow-ex;dhelmise-pbl;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lucario-hariyama;toxtricity-box;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toxtricity-box;lucario-hariyama;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;cynthia-garchomp-ex;rocket-mewtwo-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;rocket-mewtwo-ex;cynthia-garchomp-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ogerpon-meganium-hydrapple;basic-box-m;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;basic-box-m;ogerpon-meganium-hydrapple;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;n-zoroark;dhelmise-pbl;3;0;0;3;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dhelmise-pbl;n-zoroark;0;3;0;3;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;n-zoroark;cynthia-garchomp-ex;1;3;0;4;0.25;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;cynthia-garchomp-ex;n-zoroark;3;1;0;4;0.75;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hydreigon-ex;mega-excadrill-ex;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-excadrill-ex;hydreigon-ex;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;grimmsnarl-froslass;mega-excadrill-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-excadrill-ex;grimmsnarl-froslass;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dhelmise-pbl;dragapult-blaziken;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-blaziken;dhelmise-pbl;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dhelmise-pbl;mega-venusaur-ex;2;0;0;2;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-venusaur-ex;dhelmise-pbl;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toxtricity-box;grimmsnarl-froslass;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;grimmsnarl-froslass;toxtricity-box;2;0;0;2;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-lucario-ex;greninja-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;greninja-ex;mega-lucario-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;rockets-honchkrow;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lopunny-dudunsparce;rockets-honchkrow;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;kangaskhan-bouffalant;alakazam-dusknoir;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;alakazam-dusknoir;kangaskhan-bouffalant;2;0;0;2;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;crustle-dri;rocket-mewtwo-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;rocket-mewtwo-ex;crustle-dri;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;crustle-dri;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lopunny-dudunsparce;crustle-dri;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;festival-lead;lopunny-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lopunny-dudunsparce;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;n-zoroark;toucannon-pbl;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toucannon-pbl;n-zoroark;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ethan-typhlosion;grimmsnarl-froslass;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;grimmsnarl-froslass;ethan-typhlosion;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-excadrill-ex;rockets-honchkrow;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;rockets-honchkrow;mega-excadrill-ex;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toucannon-pbl;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-ex;toucannon-pbl;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dudunsparce;lucario-hariyama;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lucario-hariyama;dragapult-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-blaziken;n-zoroark;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;n-zoroark;dragapult-blaziken;2;0;0;2;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hop-zacian;mega-excadrill-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-excadrill-ex;hop-zacian;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lopunny-dudunsparce;dragapult-blaziken;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-blaziken;lopunny-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dusknoir;slowking-scr;2;0;0;2;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;slowking-scr;dragapult-dusknoir;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;grimmsnarl-froslass;beedrill-ex-cri;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;beedrill-ex-cri;grimmsnarl-froslass;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;starmie-dusknoir;mega-darkrai-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-darkrai-ex;starmie-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;alakazam-dusknoir;mega-lucario-ex;1;2;0;3;0.333333;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-lucario-ex;alakazam-dusknoir;2;1;0;3;0.666667;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;basic-box-m;basic-box-m;3;3;0;6;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;n-zoroark;doublade-por;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;doublade-por;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;raging-bolt-ogerpon;ogerpon-meganium-hydrapple;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ogerpon-meganium-hydrapple;raging-bolt-ogerpon;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;crustle-dri;hydreigon-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hydreigon-ex;crustle-dri;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-froslass-ex;alakazam-dudunsparce;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;alakazam-dudunsparce;mega-froslass-ex;2;0;0;2;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;basic-box-m;dragapult-dusknoir;1;2;0;3;0.333333;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dusknoir;basic-box-m;2;1;0;3;0.666667;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;alakazam-dudunsparce;manectric-eelektrik;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;manectric-eelektrik;alakazam-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ogerpon-meganium-hydrapple;hydreigon-ex;2;0;0;2;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hydreigon-ex;ogerpon-meganium-hydrapple;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lucario-hariyama;hops-trevenant;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hops-trevenant;lucario-hariyama;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-darkrai-ex;dragapult-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-ex;mega-darkrai-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toxtricity-box;dragapult-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dusknoir;toxtricity-box;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dusknoir;n-zoroark;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;n-zoroark;dragapult-dusknoir;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hydreigon-ex;festival-lead;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;festival-lead;hydreigon-ex;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;cinccino-ex;toxtricity-pfl;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toxtricity-pfl;cinccino-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;basic-box-m;slowking-scr;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;slowking-scr;basic-box-m;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;grimmsnarl-froslass;dragapult-ex;2;0;0;2;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-ex;grimmsnarl-froslass;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ogerpon-meganium-arboliva;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-ex;ogerpon-meganium-arboliva;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-excadrill-ex;rocket-mewtwo-ex;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;rocket-mewtwo-ex;mega-excadrill-ex;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-ex;greninja-ex;1;2;0;3;0.333333;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;greninja-ex;dragapult-ex;2;1;0;3;0.666667;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dhelmise-pbl;grimmsnarl-froslass;0;3;0;3;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;grimmsnarl-froslass;dhelmise-pbl;3;0;0;3;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hydreigon-ex;clefairy-ogerpon;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;clefairy-ogerpon;hydreigon-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;alakazam-dudunsparce;dragapult-dusknoir;2;3;0;5;0.4;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dusknoir;alakazam-dudunsparce;3;2;0;5;0.6;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dusknoir;dragapult-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dudunsparce;dragapult-dusknoir;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-ex;mega-abomasnow-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-abomasnow-ex;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-blaziken;lucario-hariyama;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lucario-hariyama;dragapult-blaziken;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;festival-lead;doublade-por;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;doublade-por;festival-lead;2;0;0;2;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;alakazam-dudunsparce;cynthia-garchomp-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;cynthia-garchomp-ex;alakazam-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;rockets-honchkrow;festival-lead;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;festival-lead;rockets-honchkrow;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-lucario-ex;ursaluna-lunatone;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ursaluna-lunatone;mega-lucario-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-excadrill-ex;n-zoroark;3;1;0;4;0.75;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;n-zoroark;mega-excadrill-ex;1;3;0;4;0.25;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toxtricity-box;festival-lead;2;0;0;2;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;festival-lead;toxtricity-box;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-lucario-ex;basic-box-m;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;basic-box-m;mega-lucario-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;festival-lead;starmie-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;starmie-dusknoir;festival-lead;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;raging-bolt-ogerpon;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;n-zoroark;raging-bolt-ogerpon;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-darkrai-ex;lucario-hariyama;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lucario-hariyama;mega-darkrai-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;kangaskhan-bouffalant;alakazam-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;alakazam-dudunsparce;kangaskhan-bouffalant;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-blaziken;starmie-froslass;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;starmie-froslass;dragapult-blaziken;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ethan-typhlosion;alakazam-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;alakazam-dudunsparce;ethan-typhlosion;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lucario-hariyama;ogerpon-meganium-hydrapple;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ogerpon-meganium-hydrapple;lucario-hariyama;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;beedrill-ex-cri;sylveon-pre;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;sylveon-pre;beedrill-ex-cri;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toucannon-pbl;toucannon-pbl;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hop-zacian;festival-lead;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;festival-lead;hop-zacian;0;2;0;2;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dusknoir;hydreigon-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hydreigon-ex;dragapult-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;manectric-eelektrik;hops-trevenant;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hops-trevenant;manectric-eelektrik;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dusknoir;mega-lucario-ex;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-lucario-ex;dragapult-dusknoir;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;festival-lead;toxtricity-pfl;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toxtricity-pfl;festival-lead;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;starmie-froslass;toxtricity-box;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;toxtricity-box;starmie-froslass;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ogerpon-meganium-hydrapple;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-ex;ogerpon-meganium-hydrapple;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-excadrill-ex;doublade-por;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;doublade-por;mega-excadrill-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;festival-lead;alakazam-dusknoir;1;2;0;3;0.333333;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;alakazam-dusknoir;festival-lead;2;1;0;3;0.666667;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;slowking-scr;dragapult-blaziken;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-blaziken;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-lucario-ex;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;n-zoroark;mega-lucario-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-dusknoir;clefairy-ogerpon;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;clefairy-ogerpon;dragapult-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dragapult-ex;cynthia-garchomp-ex;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;cynthia-garchomp-ex;dragapult-ex;1;1;0;2;0.5;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dhelmise-pbl;cynthia-garchomp-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;cynthia-garchomp-ex;dhelmise-pbl;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;cinccino-ex;ogerpon-meganium-arboliva;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ogerpon-meganium-arboliva;cinccino-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;dhelmise-pbl;slowking-scr;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;slowking-scr;dhelmise-pbl;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;mega-lucario-ex;rockets-honchkrow;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;rockets-honchkrow;mega-lucario-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;ursaluna-lunatone;hydreigon-ex;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;hydreigon-ex;ursaluna-lunatone;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;sylveon-pre;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;n-zoroark;sylveon-pre;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;greninja-ex;lucario-hariyama;1;0;0;1;1.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;lucario-hariyama;greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a99d9e5a4272c53be6460ce;2026-09-06;rocket-mewtwo-ex;mega-abomasnow-ex;1;0;0;1;1.0;mitUnentschieden
