meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
Meta Play!;;Ogerpon Noivern;Jamming Tower;ASC 261;1;1;1;14;7,14;ASC;;261;Ultra Rare;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_261_R_EN_LG.png;Yes
Meta Play!;;Ogerpon Noivern;Boss's Orders;ASC 183;16;2;14;14;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
Meta Play!;;Ogerpon Noivern;Counter Gain;ASC 186;1;1;1;14;7,14;ASC;;186;Common;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_186_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Morpeko;MC 270;1;1;1;1;100,0;MC;;270;;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_270_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Munkidori;ASC 99;1;1;1;1;100,0;ASC;;99;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_099_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Arven;MC 419;1;1;1;1;100,0;MC;;419;;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_419_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Brute Bonnet;MC 487;2;2;1;1;100,0;MC;;487;;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_487_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Fezandipiti ex;ASC 142;1;1;1;1;100,0;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Okidogi ex;MC 488;3;3;1;1;100,0;MC;;488;;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_488_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Pecharunt;ASC 143;1;1;1;1;100,0;ASC;;143;Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_143_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Pecharunt ex;MC 491;2;2;1;1;100,0;MC;;491;;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_491_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Squawkabilly ex;MC 626;1;1;1;1;100,0;MC;;626;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_626_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Ancient Booster Energy Capsule;TEF 140;2;2;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Dark Patch;ASR 139;4;4;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Earthen Vessel;PAR 163;2;2;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Hisuian Heavy Ball;ASR 146;1;1;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Janine's Secret Art;PRE 112;1;1;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Lost Vacuum;LOR 162;1;1;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Nest Ball;SVI 181;3;3;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Pal Pad;SVI 182;2;2;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;PokéStop;PGO 68;2;2;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Pokégear 3.0;SVI 186;2;2;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Pokémon Catcher;SVI 187;3;3;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Professor's Research;JTG 155;1;1;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Radiant Hisuian Sneasler;LOR 123;1;1;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Secret Box;TWM 163;1;1;1;1;100,0;;;;;;;Yes
Meta Play!;;Okidogi Ex;Super Rod;PAL 188;1;1;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Temple of Sinnoh;ASR 155;1;1;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Thorton;LOR 167;1;1;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Trekking Shoes;ASR 156;2;2;1;1;100,0;;;;;;;No
Meta Play!;;Okidogi Ex;Darkness Energy;SVE 23;8;8;1;1;100,0;SVE;SVE;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Night Stretcher;ASC 196;2;2;1;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Ultra Ball;ASC 213;2;2;1;1;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Boss's Orders;ASC 183;1;1;1;1;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Judge;MP1 22;1;1;1;1;100,0;MP1;;22;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MP1/MP1_022_R_EN_LG.png;No
Meta Play!;;Okidogi Ex;Binding Mochi;MC 681;2;2;1;1;100,0;MC;;681;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_681_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Lumineon V;MC 196;3;1;3;3;100,0;MC;;196;;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_196_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Iono;ASC 69;6;2;3;3;100,0;ASC;;69;Common;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_069_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Munkidori;ASC 99;2;1;2;3;66,67;ASC;;99;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_099_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Garchomp ex;ASC 111;6;2;3;3;100,0;ASC;;111;Double Rare;F Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_111_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Gible;ASC 109;7;3;3;3;100,0;ASC;;109;Common;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_109_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Okidogi;ASC 122;12;4;3;3;100,0;ASC;;122;Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_122_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Fezandipiti ex;ASC 142;3;1;3;3;100,0;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Bloodmoon Ursaluna ex;MC 625;3;1;3;3;100,0;MC;;625;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_625_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Artazon;PAL 171;5;2;3;3;100,0;;;;;;;No
Meta Play!;;Okidogi Garchomp;Bravery Charm;PAL 173;7;3;3;3;100,0;;;;;;;No
Meta Play!;;Okidogi Garchomp;Collapsed Stadium;BRS 137;3;1;3;3;100,0;;;;;;;No
Meta Play!;;Okidogi Garchomp;Counter Catcher;PAR 160;3;1;3;3;100,0;;;;;;;No
Meta Play!;;Okidogi Garchomp;Earthen Vessel;PAR 163;6;2;3;3;100,0;;;;;;;No
Meta Play!;;Okidogi Garchomp;Irida;ASR 147;12;4;3;3;100,0;;;;;;;No
Meta Play!;;Okidogi Garchomp;Luminous Energy;PAL 191;12;4;3;3;100,0;;;;;;;No
Meta Play!;;Okidogi Garchomp;Nest Ball;SVI 181;10;4;3;3;100,0;;;;;;;No
Meta Play!;;Okidogi Garchomp;Professor's Research;JTG 155;12;4;3;3;100,0;;;;;;;No
Meta Play!;;Okidogi Garchomp;Radiant Greninja;ASR 46;3;1;3;3;100,0;;;;;;;No
Meta Play!;;Okidogi Garchomp;Super Rod;PAL 188;3;1;3;3;100,0;;;;;;;No
Meta Play!;;Okidogi Garchomp;Iron Bundle;PAR 56;2;1;2;3;66,67;;;;;;;No
Meta Play!;;Okidogi Garchomp;Lost Vacuum;LOR 162;1;1;1;3;33,33;;;;;;;No
Meta Play!;;Okidogi Garchomp;Fighting Energy;SVE 22;19;7;3;3;100,0;SVE;SVE;22;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_022_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Darkness Energy;SVE 23;2;1;2;3;66,67;SVE;SVE;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Rare Candy;MC 655;9;3;3;3;100,0;MC;;655;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_655_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Switch Cart;MP1 16;6;2;3;3;100,0;MP1;;16;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MP1/MP1_016_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Ultra Ball;ASC 213;12;4;3;3;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
Meta Play!;;Okidogi Garchomp;Legacy Energy;MC 741;3;1;3;3;100,0;MC;;741;;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_741_R_EN_LG.png;Yes
Meta Play!;;Okidogi Garchomp;Boss's Orders;ASC 183;8;3;3;3;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Scyther;MC 15;4;2;2;10;20,0;MC;;15;;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_015_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Budew;ASC 16;1;1;1;10;10,0;ASC;;16;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Iono;ASC 69;21;4;9;10;90,0;ASC;;69;Common;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_069_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Munkidori;ASC 99;9;2;5;10;50,0;ASC;;99;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_099_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Mimikyu;ASC 97;6;4;3;10;30,0;ASC;;97;Uncommon;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_097_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Lillie's Clefairy ex;ASC 76;1;1;1;10;10,0;ASC;;76;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_076_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Okidogi;ASC 122;38;4;10;10;100,0;ASC;;122;Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_122_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Arven;MC 419;17;3;6;10;60,0;MC;;419;;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_419_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Cornerstone Mask Ogerpon ex;MC 428;4;1;4;10;40,0;MC;;428;;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_428_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Fezandipiti ex;ASC 142;5;1;5;10;50,0;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Scizor;MC 492;4;2;2;10;20,0;MC;;492;;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_492_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Genesect;M2a 119;1;1;1;10;10,0;M2a;;119;Double Rare;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_119_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Tatsugiri;M2a 135;6;2;5;10;50,0;M2a;;135;;N Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_135_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Bloodmoon Ursaluna ex;MC 625;7;1;7;10;70,0;MC;;625;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_625_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Dudunsparce;ASC 164;6;3;2;10;20,0;ASC;;164;Double Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_164_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Dudunsparce ex;MC 575;2;1;2;10;20,0;MC;;575;;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_575_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Dunsparce;MC 574;8;3;2;10;20,0;MC;;574;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_574_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Artazon;PAL 171;27;4;10;10;100,0;;;;;;;No
Meta Play!;;Okidogi Twm;Bravery Charm;PAL 173;22;4;10;10;100,0;;;;;;;No
Meta Play!;;Okidogi Twm;Nest Ball;SVI 181;40;4;10;10;100,0;;;;;;;No
Meta Play!;;Okidogi Twm;Luminous Energy;PAL 191;33;4;9;10;90,0;;;;;;;No
Meta Play!;;Okidogi Twm;Super Rod;PAL 188;12;2;9;10;90,0;;;;;;;No
Meta Play!;;Okidogi Twm;Colress's Tenacity;SFA 57;10;2;7;10;70,0;;;;;;;No
Meta Play!;;Okidogi Twm;Iron Bundle;PAR 56;7;1;7;10;70,0;;;;;;;No
Meta Play!;;Okidogi Twm;Professor's Research;JTG 155;20;4;7;10;70,0;;;;;;;No
Meta Play!;;Okidogi Twm;Earthen Vessel;PAR 163;7;2;6;10;60,0;;;;;;;No
Meta Play!;;Okidogi Twm;Exp. Share;SVI 174;12;2;6;10;60,0;;;;;;;No
Meta Play!;;Okidogi Twm;Town Store;OBF 196;6;1;6;10;60,0;;;;;;;No
Meta Play!;;Okidogi Twm;Hisuian Heavy Ball;ASR 146;5;1;5;10;50,0;;;;;;;No
Meta Play!;;Okidogi Twm;Energy Loto;ASR 140;12;3;4;10;40,0;;;;;;;No
Meta Play!;;Okidogi Twm;Radiant Greninja;ASR 46;4;1;4;10;40,0;;;;;;;No
Meta Play!;;Okidogi Twm;Rescue Board;TEF 159;5;2;4;10;40,0;;;;;;;No
Meta Play!;;Okidogi Twm;Counter Catcher;PAR 160;4;2;3;10;30,0;;;;;;;No
Meta Play!;;Okidogi Twm;Energy Sticker;MEW 159;6;3;3;10;30,0;;;;;;;No
Meta Play!;;Okidogi Twm;Penny;SVI 183;3;1;3;10;30,0;;;;;;;No
Meta Play!;;Okidogi Twm;Pokégear 3.0;SVI 186;7;4;3;10;30,0;;;;;;;No
Meta Play!;;Okidogi Twm;Cleffa;OBF 80;2;1;2;10;20,0;;;;;;;No
Meta Play!;;Okidogi Twm;Pal Pad;SVI 182;3;2;2;10;20,0;;;;;;;No
Meta Play!;;Okidogi Twm;Technical Machine: Devolution;PAR 177;2;1;2;10;20,0;;;;;;;No
Meta Play!;;Okidogi Twm;Bibarel;BRS 121;2;2;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Bidoof;CRZ 111;2;2;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Jirachi;PAR 126;1;1;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Lost Vacuum;LOR 162;3;3;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Manaphy;BRS 41;1;1;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Mime Jr.;PAF 31;1;1;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Mist Energy;TEF 161;1;1;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Morty's Conviction;TEF 155;1;1;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Radiant Alakazam;SIT 59;1;1;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Roxanne;ASR 150;1;1;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Technical Machine: Crisis Punch;PAF 90;1;1;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Worker;SIT 167;1;1;1;10;10,0;;;;;;;No
Meta Play!;;Okidogi Twm;Fighting Energy;SVE 22;54;7;10;10;100,0;SVE;SVE;22;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_022_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Darkness Energy;SVE 23;19;3;8;10;80,0;SVE;SVE;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Metal Energy;SVE 24;2;1;2;10;20,0;SVE;SVE;24;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_024_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Psychic Energy;SVE 21;1;1;1;10;10,0;SVE;SVE;21;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Night Stretcher;ASC 196;10;2;6;10;60,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Switch;MP1 16;8;2;5;10;50,0;MP1;;16;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MP1/MP1_016_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Ultra Ball;ASC 213;10;3;5;10;50,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Buddy-Buddy Poffin;ASC 184;4;2;3;10;30,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Switch Cart;MP1 16;9;4;3;10;30,0;MP1;;16;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MP1/MP1_016_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Fighting Gong;ASC 187;2;2;1;10;10,0;ASC;;187;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_187_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Legacy Energy;MC 741;10;1;10;10;100,0;MC;;741;;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_741_R_EN_LG.png;Yes
Meta Play!;;Okidogi Twm;Prism Energy;ASC 216;8;4;2;10;20,0;ASC;;216;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_216_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Boss's Orders;ASC 183;28;4;10;10;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Crispin;MC 696;23;4;7;10;70,0;MC;;696;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_696_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Hassel;MC 721;1;1;1;10;10,0;MC;;721;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_721_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Judge;MP1 22;4;4;1;10;10,0;MP1;;22;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MP1/MP1_022_R_EN_LG.png;No
Meta Play!;;Okidogi Twm;Air Balloon;ASC 181;2;1;2;10;20,0;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
Meta Play!;;Other;Budew;ASC 16;6;2;5;29;17,24;ASC;;16;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No
Meta Play!;;Other;Teal Mask Ogerpon ex;M2a 17;10;4;3;29;10,34;M2a;;17;Double Rare;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_017_R_EN_LG.png;No
Meta Play!;;Other;Eri;ASC 1;3;2;2;29;6,9;ASC;;1;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_001_R_EN_LG.png;No
Meta Play!;;Other;Toedscool;MC 74;4;3;2;29;6,9;MC;;74;;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_074_R_EN_LG.png;No
Meta Play!;;Other;Toedscruel;MC 75;2;1;2;29;6,9;MC;;75;;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_075_R_EN_LG.png;No
Meta Play!;;Other;Crustle;M2a 14;2;2;1;29;3,45;M2a;;14;;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_014_R_EN_LG.png;No
Meta Play!;;Other;Dwebble;M2a 13;2;2;1;29;3,45;M2a;;13;;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_013_R_EN_LG.png;No
Meta Play!;;Other;Exeggcute;MC 10;2;2;1;29;3,45;MC;;10;;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_010_R_EN_LG.png;No
Meta Play!;;Other;Leafeon ex;MC 38;1;1;1;29;3,45;MC;;38;;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_038_R_EN_LG.png;No
Meta Play!;;Other;Shaymin;M3 3;1;1;1;29;3,45;M3;;3;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_003_R_EN_LG.png;No
Meta Play!;;Other;Toedscruel ex;MC 75;2;2;1;29;3,45;MC;;75;;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_075_R_EN_LG.png;No
Meta Play!;;Other;Yanma;M2a 2;3;3;1;29;3,45;M2a;;2;;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_002_R_EN_LG.png;No
Meta Play!;;Other;Yanmega ex;M2a 3;2;2;1;29;3,45;M2a;;3;Double Rare;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_003_R_EN_LG.png;No
Meta Play!;;Other;Entei V;ASC 25;3;2;2;29;6,9;ASC;;25;Rare;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_025_R_EN_LG.png;No
Meta Play!;;Other;Flareon ex;MC 94;3;2;2;29;6,9;MC;;94;;R Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_094_R_EN_LG.png;No
Meta Play!;;Other;Armarouge;MC 146;2;2;1;29;3,45;MC;;146;;R Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_146_R_EN_LG.png;No
Meta Play!;;Other;Charcadet;M2a 30;2;2;1;29;3,45;M2a;;30;;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_030_R_EN_LG.png;No
Meta Play!;;Other;Charmander;ASC 20;1;1;1;29;3,45;ASC;;20;Common;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_020_R_EN_LG.png;No
Meta Play!;;Other;Gouging Fire ex;MC 151;2;2;1;29;3,45;MC;;151;;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_151_R_EN_LG.png;No
Meta Play!;;Other;Volcanion ex;MC 129;1;1;1;29;3,45;MC;;129;;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_129_R_EN_LG.png;No
Meta Play!;;Other;Lumineon V;MC 196;8;2;7;29;24,14;MC;;196;;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_196_R_EN_LG.png;No
Meta Play!;;Other;Wellspring Mask Ogerpon ex;MC 224;6;2;5;29;17,24;MC;;224;;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_224_R_EN_LG.png;No
Meta Play!;;Other;Feebas;MC 184;3;2;2;29;6,9;MC;;184;;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_184_R_EN_LG.png;No
Meta Play!;;Other;Milotic;MC 185;3;2;2;29;6,9;MC;;185;;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_185_R_EN_LG.png;No
Meta Play!;;Other;Psyduck;ASC 39;2;1;2;29;6,9;ASC;;39;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No
Meta Play!;;Other;Black Kyurem ex;MC 204;1;1;1;29;3,45;MC;;204;;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_204_R_EN_LG.png;No
Meta Play!;;Other;Crabominable;MC 209;4;4;1;29;3,45;MC;;209;;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_209_R_EN_LG.png;No
